Modality,Death_by_suicide,Suicide_Attempt
AOD,13,1804
Hanging,50,118
Other,22,1278
AOD,6,1667
Hanging,37,104
Other,18,1109
AOD,6,1822
Hanging,43,122
Other,29,1206
AOD,5,1624
Hanging,33,93
Other,26,1049
AOD,5,1752
Hanging,41,105
Other,30,1103
AOD,6,1578
Hanging,44,98
Other,20,1008
AOD,9,1768
Hanging,34,92
Other,12,1091
AOD,6,1650
Hanging,49,104
Other,21,1029
AOD,10,1730
Hanging,50,115
Other,29,1143
AOD,9,1685
Hanging,37,110
Other,30,1141
AOD,8,1457
Hanging,61,110
Other,26,1040
AOD,8,1540
Hanging,44,102
Other,26,1053
AOD,11,1527
Hanging,36,102
Other,19,1147
AOD,9,1670
Hanging,40,103
Other,44,1130
Hanging,44,71
Other,24,1021
AOD,8,1343
Hanging,38,103
Other,25,950
Hanging,36,76
Other,30,913
